"","obs_date","watershed","precip","streamflow","flag","yr","mo","da","wk"
"8056","1979-10-21","2",0,1.268,NA,1979,10,21,42
"8057","1979-10-22","2",0,1.168,NA,1979,10,22,43
"8058","1979-10-23","2",0,1.094,NA,1979,10,23,43
"8059","1979-10-24","2",20,4.257,NA,1979,10,24,43
"8060","1979-10-25","2",1,3.295,NA,1979,10,25,43
"8061","1979-10-26","2",0,2.144,NA,1979,10,26,43
"8062","1979-10-27","2",0,1.602,NA,1979,10,27,43
"8063","1979-10-28","2",7.9,1.396,NA,1979,10,28,43
"8064","1979-10-29","2",1.6,2.232,NA,1979,10,29,44
"8065","1979-10-30","2",0,2.226,NA,1979,10,30,44
"8066","1979-10-31","2",0,1.705,NA,1979,10,31,44
"8067","1979-11-01","2",0,1.42,NA,1979,11,1,44
"8068","1979-11-02","2",7,1.291,NA,1979,11,2,44
"8069","1979-11-03","2",18.5,8.344,NA,1979,11,3,44
"8070","1979-11-04","2",0,5.232,NA,1979,11,4,44
"8071","1979-11-05","2",0,2.578,NA,1979,11,5,45
"8072","1979-11-06","2",0,2.035,NA,1979,11,6,45
"8073","1979-11-07","2",0,1.707,NA,1979,11,7,45
"8074","1979-11-08","2",0,1.463,NA,1979,11,8,45
"8075","1979-11-09","2",0.6,1.263,NA,1979,11,9,45
"8076","1979-11-10","2",4.7,1.972,NA,1979,11,10,45
"8077","1979-11-11","2",0,1.614,NA,1979,11,11,45
"8078","1979-11-12","2",0.1,1.323,NA,1979,11,12,46
"8079","1979-11-13","2",0.4,1.155,NA,1979,11,13,46
"8080","1979-11-14","2",0.2,1.072,NA,1979,11,14,46
"8081","1979-11-15","2",1,13.069,NA,1979,11,15,46
"8082","1979-11-16","2",4.3,2.117,NA,1979,11,16,46
"8083","1979-11-17","2",0,0.885,NA,1979,11,17,46
"8084","1979-11-18","2",0,0.881,NA,1979,11,18,46
"8085","1979-11-19","2",0,0.881,NA,1979,11,19,47
"8086","1979-11-20","2",0,0.829,NA,1979,11,20,47
"8087","1979-11-21","2",0,0.799,NA,1979,11,21,47
"8088","1979-11-22","2",12.3,1.934,NA,1979,11,22,47
"8089","1979-11-23","2",0,2.429,NA,1979,11,23,47
"8090","1979-11-24","2",2.5,1.825,NA,1979,11,24,47
"8091","1979-11-25","2",10,2.763,NA,1979,11,25,47
"8092","1979-11-26","2",54.6,30.903,NA,1979,11,26,48
"8093","1979-11-27","2",0.2,25.278,NA,1979,11,27,48
"8094","1979-11-28","2",0.4,6.286,NA,1979,11,28,48
"8095","1979-11-29","2",0,3.675,NA,1979,11,29,48
"8096","1979-11-30","2",0,2.663,NA,1979,11,30,48
"8097","1979-12-01","2",0.5,2.094,NA,1979,12,1,48
"8098","1979-12-02","2",0.3,1.772,NA,1979,12,2,48
"8099","1979-12-03","2",0,1.511,NA,1979,12,3,49
"8100","1979-12-04","2",0.7,1.378,NA,1979,12,4,49
"8101","1979-12-05","2",2,1.251,NA,1979,12,5,49
"8102","1979-12-06","2",1.8,1.201,NA,1979,12,6,49
"8103","1979-12-07","2",3.4,1.732,NA,1979,12,7,49
"8104","1979-12-08","2",3.3,1.471,NA,1979,12,8,49
"8105","1979-12-09","2",2.8,1.145,NA,1979,12,9,49
"8106","1979-12-10","2",1.1,1.091,NA,1979,12,10,50
"8107","1979-12-11","2",0,1.055,NA,1979,12,11,50
"8108","1979-12-12","2",5.9,1.427,NA,1979,12,12,50
"8109","1979-12-13","2",5.8,2.092,NA,1979,12,13,50
"8110","1979-12-14","2",0.4,1.521,NA,1979,12,14,50
"8111","1979-12-15","2",0,1.203,NA,1979,12,15,50
"8112","1979-12-16","2",0.9,1.117,NA,1979,12,16,50
"8113","1979-12-17","2",3.2,1.296,NA,1979,12,17,51
"8114","1979-12-18","2",0,0.747,NA,1979,12,18,51
"8115","1979-12-19","2",0,0.493,NA,1979,12,19,51
"8116","1979-12-20","2",0,0.393,NA,1979,12,20,51
"8117","1979-12-21","2",0,0.513,NA,1979,12,21,51
"8118","1979-12-22","2",0,0.568,NA,1979,12,22,51
"8119","1979-12-23","2",2.7,0.606,NA,1979,12,23,51
"8120","1979-12-24","2",10,1.119,NA,1979,12,24,52
"8121","1979-12-25","2",30.1,18.493,NA,1979,12,25,52
"8122","1979-12-26","2",1.3,7.5,NA,1979,12,26,52
"8123","1979-12-27","2",0.4,3.811,NA,1979,12,27,52
"8124","1979-12-28","2",0,2.532,NA,1979,12,28,52
"8125","1979-12-29","2",0,1.926,NA,1979,12,29,52
"8126","1979-12-30","2",1.3,1.689,NA,1979,12,30,52
"8127","1979-12-31","2",0,1.326,NA,1979,12,31,53
"8128","1980-01-01","2",0,1.142,NA,1980,1,1,1
"8129","1980-01-02","2",0,1.028,NA,1980,1,2,1
"8130","1980-01-03","2",0,0.688,NA,1980,1,3,1
"8131","1980-01-04","2",0.1,0.376,NA,1980,1,4,1
"8132","1980-01-05","2",0.4,0.27,NA,1980,1,5,1
"8133","1980-01-06","2",0,0.213,NA,1980,1,6,1
"8134","1980-01-07","2",4.6,0.256,NA,1980,1,7,1
"8135","1980-01-08","2",0,0.427,NA,1980,1,8,2
"8136","1980-01-09","2",1,0.386,NA,1980,1,9,2
"8137","1980-01-10","2",0.3,0.364,NA,1980,1,10,2
"8138","1980-01-11","2",16.8,0.478,NA,1980,1,11,2
"8139","1980-01-12","2",12.2,6.82,NA,1980,1,12,2
"8140","1980-01-13","2",0,1.879,NA,1980,1,13,2
"8141","1980-01-14","2",2.6,1.293,NA,1980,1,14,2
"8142","1980-01-15","2",1.1,1.59,NA,1980,1,15,3
"8143","1980-01-16","2",0,1.246,NA,1980,1,16,3
"8144","1980-01-17","2",0,1.06,NA,1980,1,17,3
"8145","1980-01-18","2",0,1,NA,1980,1,18,3
"8146","1980-01-19","2",0.2,0.918,NA,1980,1,19,3
"8147","1980-01-20","2",0.8,0.835,NA,1980,1,20,3
"8148","1980-01-21","2",0.4,0.696,NA,1980,1,21,3
"8149","1980-01-22","2",8.2,0.491,NA,1980,1,22,4
"8150","1980-01-23","2",1.8,0.52,NA,1980,1,23,4
"8151","1980-01-24","2",3.4,0.511,NA,1980,1,24,4
"8152","1980-01-25","2",0,0.453,NA,1980,1,25,4
"8153","1980-01-26","2",0,0.427,NA,1980,1,26,4
"8154","1980-01-27","2",0,0.379,NA,1980,1,27,4
"8155","1980-01-28","2",0,0.364,NA,1980,1,28,4
"8156","1980-01-29","2",0,0.333,NA,1980,1,29,5
"8157","1980-01-30","2",0,0.255,NA,1980,1,30,5
"8158","1980-01-31","2",0,0.169,NA,1980,1,31,5
"8159","1980-02-01","2",0,0.139,NA,1980,2,1,5
"8160","1980-02-02","2",0,0.121,NA,1980,2,2,5
"8161","1980-02-03","2",0,0.084,NA,1980,2,3,5
"8162","1980-02-04","2",0,0.052,NA,1980,2,4,5
"8163","1980-02-05","2",0,0.043,NA,1980,2,5,6
"8164","1980-02-06","2",0,0.038,NA,1980,2,6,6
"8165","1980-02-07","2",0,0.037,NA,1980,2,7,6
"8166","1980-02-08","2",0,0.036,NA,1980,2,8,6
"8167","1980-02-09","2",0,0.031,NA,1980,2,9,6
"8168","1980-02-10","2",0,0.03,NA,1980,2,10,6
"8169","1980-02-11","2",0,0.027,NA,1980,2,11,6
"8170","1980-02-12","2",0,0.025,NA,1980,2,12,7
"8171","1980-02-13","2",0,0.031,NA,1980,2,13,7
"8172","1980-02-14","2",1.2,0.023,NA,1980,2,14,7
"8173","1980-02-15","2",0,0.02,NA,1980,2,15,7
"8174","1980-02-16","2",15.8,0.027,NA,1980,2,16,7
"8175","1980-02-17","2",0,0.032,NA,1980,2,17,7
"8176","1980-02-18","2",0,0.033,NA,1980,2,18,7
"8177","1980-02-19","2",0,0.032,NA,1980,2,19,8
"8178","1980-02-20","2",0,0.038,NA,1980,2,20,8
"8179","1980-02-21","2",9.4,0.057,NA,1980,2,21,8
"8180","1980-02-22","2",2.7,0.048,NA,1980,2,22,8
"8181","1980-02-23","2",1.2,0.045,NA,1980,2,23,8
"8182","1980-02-24","2",0,0.049,NA,1980,2,24,8
"8183","1980-02-25","2",0,0.065,NA,1980,2,25,8
"8184","1980-02-26","2",0.3,0.069,NA,1980,2,26,9
"8185","1980-02-27","2",2.8,0.052,NA,1980,2,27,9
"8186","1980-02-28","2",3.6,0.042,NA,1980,2,28,9
"8187","1980-02-29","2",0,0.039,NA,1980,2,29,9
"8188","1980-03-01","2",0,0.037,NA,1980,3,1,9
"8189","1980-03-02","2",0,0.033,NA,1980,3,2,9
"8190","1980-03-03","2",0,0.034,NA,1980,3,3,9
"8191","1980-03-04","2",0,0.04,NA,1980,3,4,10
"8192","1980-03-05","2",6.6,0.049,NA,1980,3,5,10
"8193","1980-03-06","2",1.9,0.05,NA,1980,3,6,10
"8194","1980-03-07","2",0.8,0.052,NA,1980,3,7,10
"8195","1980-03-08","2",24.7,0.051,NA,1980,3,8,10
"8196","1980-03-09","2",3,0.072,NA,1980,3,9,10
"8197","1980-03-10","2",0,0.09,NA,1980,3,10,10
"8198","1980-03-11","2",22,0.099,NA,1980,3,11,11
"8199","1980-03-12","2",0.8,0.103,NA,1980,3,12,11
"8200","1980-03-13","2",0.3,0.091,NA,1980,3,13,11
"8201","1980-03-14","2",12.4,0.105,NA,1980,3,14,11
"8202","1980-03-15","2",1,0.106,NA,1980,3,15,11
"8203","1980-03-16","2",0,0.104,NA,1980,3,16,11
"8204","1980-03-17","2",17.4,0.198,NA,1980,3,17,11
"8205","1980-03-18","2",29.6,15.901,NA,1980,3,18,12
"8206","1980-03-19","2",0,4.397,NA,1980,3,19,12
"8207","1980-03-20","2",0.3,2.26,NA,1980,3,20,12
"8208","1980-03-21","2",0.1,1.917,NA,1980,3,21,12
"8209","1980-03-22","2",0,1.985,NA,1980,3,22,12
"8210","1980-03-23","2",0,5.4,NA,1980,3,23,12
"8211","1980-03-24","2",0,7.361,NA,1980,3,24,12
"8212","1980-03-25","2",2.3,4.402,NA,1980,3,25,13
"8213","1980-03-26","2",2.1,2.305,NA,1980,3,26,13
"8214","1980-03-27","2",0,6.301,NA,1980,3,27,13
"8215","1980-03-28","2",0,9.735,NA,1980,3,28,13
"8216","1980-03-29","2",4.7,10.425,NA,1980,3,29,13
"8217","1980-03-30","2",1.8,10.926,NA,1980,3,30,13
"8218","1980-03-31","2",0,9.326,NA,1980,3,31,13
"8219","1980-04-01","2",0,10.438,NA,1980,4,1,14
"8220","1980-04-02","2",1,6.008,NA,1980,4,2,14
"8221","1980-04-03","2",0,6.617,NA,1980,4,3,14
"8222","1980-04-04","2",9.8,4.821,NA,1980,4,4,14
"8223","1980-04-05","2",1.7,3.175,NA,1980,4,5,14
"8224","1980-04-06","2",0,5.082,NA,1980,4,6,14
"8225","1980-04-07","2",0,5.622,NA,1980,4,7,14
"8226","1980-04-08","2",0,4.007,NA,1980,4,8,15
"8227","1980-04-09","2",26.3,10.843,NA,1980,4,9,15
"8228","1980-04-10","2",30.9,52.736,NA,1980,4,10,15
"8229","1980-04-11","2",0.8,13.793,NA,1980,4,11,15
"8230","1980-04-12","2",3.3,6.866,NA,1980,4,12,15
"8231","1980-04-13","2",0.9,6.158,NA,1980,4,13,15
"8232","1980-04-14","2",4.9,5.047,NA,1980,4,14,15
"8233","1980-04-15","2",8.6,12.849,NA,1980,4,15,16
"8234","1980-04-16","2",1.2,6.861,NA,1980,4,16,16
"8235","1980-04-17","2",0,4.065,NA,1980,4,17,16
"8236","1980-04-18","2",0,3.136,NA,1980,4,18,16
"8237","1980-04-19","2",0,2.624,NA,1980,4,19,16
"8238","1980-04-20","2",2.7,2.525,NA,1980,4,20,16
"8239","1980-04-21","2",0,2.668,NA,1980,4,21,16
"8240","1980-04-22","2",0,2.347,NA,1980,4,22,17
"8241","1980-04-23","2",0,2.14,NA,1980,4,23,17
"8242","1980-04-24","2",0,2.002,NA,1980,4,24,17
"8243","1980-04-25","2",12.4,2.141,NA,1980,4,25,17
"8244","1980-04-26","2",6.9,7.442,NA,1980,4,26,17
"8245","1980-04-27","2",1.1,4.567,NA,1980,4,27,17
"8246","1980-04-28","2",0.3,3.261,NA,1980,4,28,17
"8247","1980-04-29","2",12.2,4.498,NA,1980,4,29,18
"8248","1980-04-30","2",0,4.92,NA,1980,4,30,18
"8249","1980-05-01","2",0.7,3.397,NA,1980,5,1,18
"8250","1980-05-02","2",0,2.662,NA,1980,5,2,18
"8251","1980-05-03","2",0,2.159,NA,1980,5,3,18
"8252","1980-05-04","2",0,1.8,NA,1980,5,4,18
"8253","1980-05-05","2",0,1.536,NA,1980,5,5,18
"8254","1980-05-06","2",9,1.412,NA,1980,5,6,19
"8255","1980-05-07","2",7.3,3.286,NA,1980,5,7,19
"8256","1980-05-08","2",2,3.11,NA,1980,5,8,19
"8257","1980-05-09","2",1.4,2.301,NA,1980,5,9,19
"8258","1980-05-10","2",0,1.786,NA,1980,5,10,19
"8259","1980-05-11","2",3.8,1.733,NA,1980,5,11,19
"8260","1980-05-12","2",0,1.683,NA,1980,5,12,19
"8261","1980-05-13","2",6.6,1.739,NA,1980,5,13,20
"8262","1980-05-14","2",0,1.784,NA,1980,5,14,20
"8263","1980-05-15","2",0,1.358,NA,1980,5,15,20
"8264","1980-05-16","2",0,1.127,NA,1980,5,16,20
"8265","1980-05-17","2",0,0.972,NA,1980,5,17,20
"8266","1980-05-18","2",21.8,3.101,NA,1980,5,18,20
"8267","1980-05-19","2",4,6.568,NA,1980,5,19,20
"8268","1980-05-20","2",0,3.149,NA,1980,5,20,21
"8269","1980-05-21","2",0,1.961,NA,1980,5,21,21
"8270","1980-05-22","2",0,1.369,NA,1980,5,22,21
"8271","1980-05-23","2",0,0.972,NA,1980,5,23,21
"8272","1980-05-24","2",0,0.754,NA,1980,5,24,21
"8273","1980-05-25","2",0,0.55,NA,1980,5,25,21
"8274","1980-05-26","2",0,0.467,NA,1980,5,26,21
"8275","1980-05-27","2",0,0.374,NA,1980,5,27,22
"8276","1980-05-28","2",0,0.286,NA,1980,5,28,22
"8277","1980-05-29","2",0,0.228,NA,1980,5,29,22
"8278","1980-05-30","2",0,0.181,NA,1980,5,30,22
"8279","1980-05-31","2",1,0.148,NA,1980,5,31,22
"8280","1980-06-01","2",0.1,0.153,NA,1980,6,1,22
"8281","1980-06-02","2",8.5,0.478,NA,1980,6,2,22
"8282","1980-06-03","2",16.8,1.01,NA,1980,6,3,23
"8283","1980-06-04","2",4.8,1.634,NA,1980,6,4,23
"8284","1980-06-05","2",0,1.092,NA,1980,6,5,23
"8285","1980-06-06","2",0,0.627,NA,1980,6,6,23
"8286","1980-06-07","2",0.3,0.414,NA,1980,6,7,23
"8287","1980-06-08","2",5.3,0.589,NA,1980,6,8,23
"8288","1980-06-09","2",0,0.475,NA,1980,6,9,23
"8289","1980-06-10","2",1.7,0.365,NA,1980,6,10,24
"8290","1980-06-11","2",0,0.351,NA,1980,6,11,24
"8291","1980-06-12","2",0,0.273,NA,1980,6,12,24
"8292","1980-06-13","2",0,0.182,NA,1980,6,13,24
"8293","1980-06-14","2",0,0.11,NA,1980,6,14,24
"8294","1980-06-15","2",8.4,0.07,NA,1980,6,15,24
"8295","1980-06-16","2",1.9,0.367,NA,1980,6,16,24
"8296","1980-06-17","2",0,0.173,NA,1980,6,17,25
"8297","1980-06-18","2",0,0.097,NA,1980,6,18,25
"8298","1980-06-19","2",0,0.042,NA,1980,6,19,25
"8299","1980-06-20","2",14.2,0.356,NA,1980,6,20,25
"8300","1980-06-21","2",2.4,0.532,NA,1980,6,21,25
"8301","1980-06-22","2",0,0.239,NA,1980,6,22,25
"8302","1980-06-23","2",0,0.089,NA,1980,6,23,25
"8303","1980-06-24","2",0,0.038,NA,1980,6,24,26
"8304","1980-06-25","2",0,0.018,NA,1980,6,25,26
"8305","1980-06-26","2",0,0.013,NA,1980,6,26,26
"8306","1980-06-27","2",0,0.023,NA,1980,6,27,26
"8307","1980-06-28","2",0,0.004,NA,1980,6,28,26
"8308","1980-06-29","2",0,0,NA,1980,6,29,26
"8309","1980-06-30","2",12.1,0.017,NA,1980,6,30,26
"8310","1980-07-01","2",0.6,0.052,NA,1980,7,1,27
"8311","1980-07-02","2",7.6,0.106,NA,1980,7,2,27
"8312","1980-07-03","2",0,0.171,NA,1980,7,3,27
"8313","1980-07-04","2",0,0.029,NA,1980,7,4,27
"8314","1980-07-05","2",7.6,0.018,NA,1980,7,5,27
"8315","1980-07-06","2",1.7,0.043,NA,1980,7,6,27
"8316","1980-07-07","2",0,0.011,NA,1980,7,7,27
"8317","1980-07-08","2",11.1,0.043,NA,1980,7,8,28
"8318","1980-07-09","2",0,0.075,NA,1980,7,9,28
"8319","1980-07-10","2",0,0.017,NA,1980,7,10,28
"8320","1980-07-11","2",11.6,0.021,NA,1980,7,11,28
"8321","1980-07-12","2",1.2,0.068,NA,1980,7,12,28
"8322","1980-07-13","2",0,0.039,NA,1980,7,13,28
"8323","1980-07-14","2",0,0.022,NA,1980,7,14,28
"8324","1980-07-15","2",0,0.01,NA,1980,7,15,29
"8325","1980-07-16","2",2.5,0.016,NA,1980,7,16,29
"8326","1980-07-17","2",2.9,0.006,NA,1980,7,17,29
"8327","1980-07-18","2",0,0.006,NA,1980,7,18,29
"8328","1980-07-19","2",0,0.006,NA,1980,7,19,29
"8329","1980-07-20","2",0,0.006,NA,1980,7,20,29
"8330","1980-07-21","2",5.8,0.005,NA,1980,7,21,29
"8331","1980-07-22","2",9.7,0.01,NA,1980,7,22,30
"8332","1980-07-23","2",3.1,0.022,NA,1980,7,23,30
"8333","1980-07-24","2",0,0.017,NA,1980,7,24,30
"8334","1980-07-25","2",0,0.015,NA,1980,7,25,30
"8335","1980-07-26","2",0,0.013,NA,1980,7,26,30
"8336","1980-07-27","2",6.4,0.016,NA,1980,7,27,30
"8337","1980-07-28","2",0,0.017,NA,1980,7,28,30
"8338","1980-07-29","2",13.7,0.045,NA,1980,7,29,31
"8339","1980-07-30","2",3,0.038,NA,1980,7,30,31
"8340","1980-07-31","2",0,0.014,NA,1980,7,31,31
"8341","1980-08-01","2",3.1,0.033,NA,1980,8,1,31
"8342","1980-08-02","2",1.2,0.029,NA,1980,8,2,31
"8343","1980-08-03","2",2.7,0.032,NA,1980,8,3,31
"8344","1980-08-04","2",0,0.028,NA,1980,8,4,31
"8345","1980-08-05","2",26.5,0.138,NA,1980,8,5,32
"8346","1980-08-06","2",0.5,0.506,NA,1980,8,6,32
"8347","1980-08-07","2",0,0.053,NA,1980,8,7,32
"8348","1980-08-08","2",0,0.017,NA,1980,8,8,32
"8349","1980-08-09","2",0,0.018,NA,1980,8,9,32
"8350","1980-08-10","2",0,0.006,NA,1980,8,10,32
"8351","1980-08-11","2",7.4,0.013,NA,1980,8,11,32
"8352","1980-08-12","2",7.5,0.045,NA,1980,8,12,33
"8353","1980-08-13","2",0,0.037,NA,1980,8,13,33
"8354","1980-08-14","2",0.9,0.006,NA,1980,8,14,33
"8355","1980-08-15","2",0,0.002,NA,1980,8,15,33
"8356","1980-08-16","2",1.5,0,NA,1980,8,16,33
"8357","1980-08-17","2",0,0,NA,1980,8,17,33
"8358","1980-08-18","2",0,0,NA,1980,8,18,33
"8359","1980-08-19","2",10.6,0,NA,1980,8,19,34
"8360","1980-08-20","2",0,0,NA,1980,8,20,34
"8361","1980-08-21","2",0,0,NA,1980,8,21,34
"8362","1980-08-22","2",0,0,NA,1980,8,22,34
"8363","1980-08-23","2",0,0,NA,1980,8,23,34
"8364","1980-08-24","2",0,0,NA,1980,8,24,34
"8365","1980-08-25","2",0,0,NA,1980,8,25,34
"8366","1980-08-26","2",0,0,NA,1980,8,26,35
"8367","1980-08-27","2",0,0,NA,1980,8,27,35
"8368","1980-08-28","2",7.8,0.089,NA,1980,8,28,35
"8369","1980-08-29","2",0,0.047,NA,1980,8,29,35
"8370","1980-08-30","2",12.3,0.059,NA,1980,8,30,35
"8371","1980-08-31","2",1.3,0.178,NA,1980,8,31,35
"8372","1980-09-01","2",1.5,0.087,NA,1980,9,1,35
"8373","1980-09-02","2",26.1,0.374,NA,1980,9,2,36
"8374","1980-09-03","2",0,0.279,NA,1980,9,3,36
"8375","1980-09-04","2",0,0.017,NA,1980,9,4,36
"8376","1980-09-05","2",0.9,0.013,NA,1980,9,5,36
"8377","1980-09-06","2",0.6,0.007,NA,1980,9,6,36
"8378","1980-09-07","2",0,0.007,NA,1980,9,7,36
"8379","1980-09-08","2",0,0.006,NA,1980,9,8,36
"8380","1980-09-09","2",3.7,0.004,NA,1980,9,9,37
"8381","1980-09-10","2",0.6,0.002,NA,1980,9,10,37
"8382","1980-09-11","2",0,0.001,NA,1980,9,11,37
"8383","1980-09-12","2",0,0.001,NA,1980,9,12,37
"8384","1980-09-13","2",6.6,0,NA,1980,9,13,37
"8385","1980-09-14","2",34.2,0.491,NA,1980,9,14,37
"8386","1980-09-15","2",0.4,0.563,NA,1980,9,15,37
"8387","1980-09-16","2",0,0.1,NA,1980,9,16,38
"8388","1980-09-17","2",13.4,0.045,NA,1980,9,17,38
"8389","1980-09-18","2",2.6,0.867,NA,1980,9,18,38
"8390","1980-09-19","2",0,0.192,NA,1980,9,19,38
"8391","1980-09-20","2",0,0.073,NA,1980,9,20,38
"8392","1980-09-21","2",0.9,0.054,NA,1980,9,21,38
"8393","1980-09-22","2",1.4,0.028,NA,1980,9,22,38
"8394","1980-09-23","2",7.7,0.164,NA,1980,9,23,39
"8395","1980-09-24","2",0.3,0.067,NA,1980,9,24,39
"8396","1980-09-25","2",16.1,0.045,NA,1980,9,25,39
"8397","1980-09-26","2",15.7,2.457,NA,1980,9,26,39
"8398","1980-09-27","2",0,0.654,NA,1980,9,27,39
"8399","1980-09-28","2",0,0.332,NA,1980,9,28,39
"8400","1980-09-29","2",0,0.192,NA,1980,9,29,39
"8401","1980-09-30","2",0,0.14,NA,1980,9,30,40
"8402","1980-10-01","2",0.5,0.107,NA,1980,10,1,40
"8403","1980-10-02","2",11.6,0.234,NA,1980,10,2,40
"8404","1980-10-03","2",12.6,0.794,NA,1980,10,3,40
"8405","1980-10-04","2",13.7,5.253,NA,1980,10,4,40
"8406","1980-10-05","2",0,1.577,NA,1980,10,5,40
"8407","1980-10-06","2",0,0.802,NA,1980,10,6,40
"8408","1980-10-07","2",0,0.472,NA,1980,10,7,41
"8409","1980-10-08","2",0,0.426,NA,1980,10,8,41
"8410","1980-10-09","2",0,0.329,NA,1980,10,9,41
"8411","1980-10-10","2",0,0.261,NA,1980,10,10,41
"8412","1980-10-11","2",11,0.628,NA,1980,10,11,41
"8413","1980-10-12","2",2.3,1.059,NA,1980,10,12,41
"8414","1980-10-13","2",0.1,0.745,NA,1980,10,13,41
"8415","1980-10-14","2",0,0.523,NA,1980,10,14,42
"8416","1980-10-15","2",0,0.435,NA,1980,10,15,42
"8417","1980-10-16","2",0,0.397,NA,1980,10,16,42
"8418","1980-10-17","2",0,0.36,NA,1980,10,17,42
"8419","1980-10-18","2",15.7,1.527,NA,1980,10,18,42
"8420","1980-10-19","2",0.1,1.858,NA,1980,10,19,42
"8421","1980-10-20","2",1.4,1.126,NA,1980,10,20,42
"8422","1980-10-21","2",0.3,0.851,NA,1980,10,21,43
"8423","1980-10-22","2",0.2,0.7,NA,1980,10,22,43
"8424","1980-10-23","2",0,0.573,NA,1980,10,23,43
"8425","1980-10-24","2",0,0.518,NA,1980,10,24,43
"8426","1980-10-25","2",32.9,4.398,NA,1980,10,25,43
"8427","1980-10-26","2",8,13.095,NA,1980,10,26,43
"8428","1980-10-27","2",0,3.712,NA,1980,10,27,43
"8429","1980-10-28","2",2.8,2.278,NA,1980,10,28,44
"8430","1980-10-29","2",0.2,1.676,NA,1980,10,29,44
"8431","1980-10-30","2",0,1.379,NA,1980,10,30,44
"8432","1980-10-31","2",0,1.133,NA,1980,10,31,44
"8433","1980-11-01","2",1.8,0.961,NA,1980,11,1,44
"8434","1980-11-02","2",0.1,0.802,NA,1980,11,2,44
"8435","1980-11-03","2",0,0.688,NA,1980,11,3,44
"8436","1980-11-04","2",0,0.631,NA,1980,11,4,45
"8437","1980-11-05","2",0.9,0.642,NA,1980,11,5,45
"8438","1980-11-06","2",0.7,0.56,NA,1980,11,6,45
"8439","1980-11-07","2",5.6,0.612,NA,1980,11,7,45
"8440","1980-11-08","2",4.3,1.374,NA,1980,11,8,45
"8441","1980-11-09","2",3.5,1.149,NA,1980,11,9,45
"8442","1980-11-10","2",8.8,1.815,NA,1980,11,10,45
"8443","1980-11-11","2",3.1,1.639,NA,1980,11,11,46
"8444","1980-11-12","2",0.6,1.164,NA,1980,11,12,46
"8445","1980-11-13","2",0,1.001,NA,1980,11,13,46
"8446","1980-11-14","2",1,1.059,NA,1980,11,14,46
"8447","1980-11-15","2",0,1.113,NA,1980,11,15,46
"8448","1980-11-16","2",0,0.921,NA,1980,11,16,46
"8449","1980-11-17","2",0.2,0.79,NA,1980,11,17,46
"8450","1980-11-18","2",19.5,0.782,NA,1980,11,18,47
"8451","1980-11-19","2",0,0.676,NA,1980,11,19,47
"8452","1980-11-20","2",0,0.655,NA,1980,11,20,47
"8453","1980-11-21","2",0,0.635,NA,1980,11,21,47
"8454","1980-11-22","2",0,0.582,NA,1980,11,22,47
"8455","1980-11-23","2",0,0.548,NA,1980,11,23,47
"8456","1980-11-24","2",37.5,4.925,NA,1980,11,24,47
"8457","1980-11-25","2",7.4,21.689,NA,1980,11,25,48
"8458","1980-11-26","2",0,5.727,NA,1980,11,26,48
"8459","1980-11-27","2",0.1,3.019,NA,1980,11,27,48
"8460","1980-11-28","2",25.9,5.526,NA,1980,11,28,48
"8461","1980-11-29","2",0.9,13.321,NA,1980,11,29,48
"8462","1980-11-30","2",0,4.371,NA,1980,11,30,48
"8463","1980-12-01","2",0,2.981,NA,1980,12,1,48
"8464","1980-12-02","2",3.9,2.702,NA,1980,12,2,49
"8465","1980-12-03","2",14.3,11.562,NA,1980,12,3,49
"8466","1980-12-04","2",0,4.225,NA,1980,12,4,49
"8467","1980-12-05","2",0,2.579,NA,1980,12,5,49
"8468","1980-12-06","2",0,1.957,NA,1980,12,6,49
"8469","1980-12-07","2",1.2,1.75,NA,1980,12,7,49
"8470","1980-12-08","2",4.7,1.955,NA,1980,12,8,49
"8471","1980-12-09","2",0.5,3.5,NA,1980,12,9,50
"8472","1980-12-10","2",0.3,2.357,NA,1980,12,10,50
"8473","1980-12-11","2",1.7,1.747,NA,1980,12,11,50
"8474","1980-12-12","2",3.4,1.389,NA,1980,12,12,50
"8475","1980-12-13","2",1.9,1.213,NA,1980,12,13,50
"8476","1980-12-14","2",2.5,1.082,NA,1980,12,14,50
"8477","1980-12-15","2",0.7,0.957,NA,1980,12,15,50
"8478","1980-12-16","2",10.9,0.893,NA,1980,12,16,51
"8479","1980-12-17","2",1.9,0.843,NA,1980,12,17,51
"8480","1980-12-18","2",0,0.783,NA,1980,12,18,51
"8481","1980-12-19","2",5.6,0.72,NA,1980,12,19,51
"8482","1980-12-20","2",0,0.652,NA,1980,12,20,51
"8483","1980-12-21","2",0,0.602,NA,1980,12,21,51
"8484","1980-12-22","2",0.2,0.58,NA,1980,12,22,51
"8485","1980-12-23","2",0.7,0.58,NA,1980,12,23,52
"8486","1980-12-24","2",8.8,0.599,NA,1980,12,24,52
"8487","1980-12-25","2",0,0.575,NA,1980,12,25,52
"8488","1980-12-26","2",0,0.515,NA,1980,12,26,52
"8489","1980-12-27","2",0,0.487,NA,1980,12,27,52
"8490","1980-12-28","2",1.5,0.466,NA,1980,12,28,52
"8491","1980-12-29","2",1.6,0.51,NA,1980,12,29,52
"8492","1980-12-30","2",0,0.563,NA,1980,12,30,53
"8493","1980-12-31","2",0,0.488,NA,1980,12,31,53
